1,59.99,Elden Ring,true,M
2,69.99,Baldurs Gate 3,true,M
3,49.99,Hades,false,T
4,39.99,Hollow Knight,false,E
5,29.99,Celeste,false,E
6,19.99,Stardew Valley,true,E
7,69.99,Starfield,false,M
8,59.99,Diablo IV,true,M
9,14.99,Vampire Survivors,false,T
10,24.99,Terraria,true,E
11,39.99,Dead Cells,false,T
12,69.99,Final Fantasy XVI,false,M
13,59.99,Monster Hunter Rise,true,T
14,49.99,Sea of Thieves,true,T
15,19.99,Undertale,false,E
16,59.99,Cyberpunk 2077,false,M
17,69.99,Helldivers 2,true,M
18,39.99,Valheim,true,T
19,29.99,Risk of Rain 2,true,T
20,69.99,Dragons Dogma 2,false,M
21,59.99,Resident Evil 4,false,M
22,49.99,Palworld,true,T
23,19.99,Among Us,true,E
24,14.99,Slay the Spire,false,E
25,59.99,Street Fighter 6,true,T
26,69.99,Tekken 8,true,T
27,39.99,Factorio,true,E
28,29.99,RimWorld,false,M
29,59.99,Forza Horizon 5,true,E
30,69.99,Microsoft Flight Simulator,false,E
31,19.99,Cuphead,false,E
32,49.99,No Mans Sky,true,T
33,39.99,Subnautica,false,E
34,59.99,The Witcher 3,false,M
35,69.99,Assassins Creed Shadows,false,M
36,29.99,Project Zomboid,true,M
37,24.99,Oxygen Not Included,false,E
38,49.99,Deep Rock Galactic,true,T
39,59.99,God of War Ragnarok,false,M
40,69.99,Black Myth Wukong,false,T
41,19.99,Limbo,false,T
42,14.99,Inside,false,T
43,39.99,Age of Empires IV,true,T
44,59.99,Civilization VII,true,E
45,49.99,Crusader Kings III,true,M
46,29.99,Euro Truck Simulator 2,true,E
47,39.99,ARK Survival Ascended,true,M
48,59.99,Rainbow Six Siege,true,M
49,69.99,Call of Duty Black Ops 6,true,M
50,59.99,Metaphor ReFantazio,false,T
